usia_norm,kelas_norm,bmi_norm,kesepian_norm,khawatir_insomnia_norm,diserang_fisik_norm,perkelahian_fisik_norm,hari_dibully_norm,hari_merokok_norm,hari_minum_alkohol_norm,frek_mabuk_norm,mh_risk_score_norm,behavior_risk_score_norm,gender_bin,jenjang_bin,bmi_encoded,flag_perokok_bin,flag_alkohol_bin,flag_narkoba_bin,flag_dibully_bin,flag_diserang_bin,flag_aktif_fisik_bin,target
0.5714285714285714,0.6000000000000001,0.16359392267556927,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,0
0.7142857142857142,0.8,0.19317201134324846,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,0
0.7142857142857142,0.8,0.12287384919670885,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0
0.7142857142857142,0.8,0.14221978242892563,0.25,0.5,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1,1,0,0,0,0,0,1,0,0
0.8571428571428572,0.8,0.18447246637339054,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,0
0.8571428571428572,0.8,0.05011112859639283,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0
0.7142857142857142,0.8,0.1502637284549999,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,0
0.7142857142857142,0.8,0.26463568599809084,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,1,0
0.7142857142857142,0.8,0.1870742321033042,0.5,0.25,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1,1,1,0,0,0,0,1,0,0
0.5714285714285714,0.8,0.11663330382009934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0
0.8571428571428572,0.8,0.15748015171614027,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0
0.5714285714285714,0.8,0.1550813942628504,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,0
0.7142857142857142,0.8,0.11424050189796509,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0,1,0,0,0,0,0,0,0,0
0.7142857142857142,0.8,0.16620610709940475,0.25,0.5,0.14285714285714285,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0,1,1,0,0,0,1,1,0,0
0.7142857142857142,0.8,0.4440725793879181,0.5,0.5,0.7142857142857142,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0,1,2,0,0,0,0,1,0,0
0.7142857142857142,0.8,0.1550813942628504,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,0
0.7142857142857142,0.8,0.17045852258983973,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,0
0.7142857142857142,0.8,0.0989275315949561,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0
0.7142857142857142,0.8,0.2011639226668145,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,0
0.7142857142857142,0.8,0.197992575987201,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,0
0.7142857142857142,0.8,0.08144219006528142,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0
0.7142857142857142,0.8,0.3678087226984209,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2,0,0,0,0,0,0,0
0.7142857142857142,0.8,0.379526533329657,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,0,0,0,0,0,0,0
0.7142857142857142,0.8,0.14727109098712543,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0
0.7142857142857142,0.8,0.09338729599899243,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0,1,0,0,0,0,0,0,0,0
0.7142857142857142,0.8,0.1329641193550194,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0
0.5714285714285714,0.8,0.09285968349221507,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0
0.7142857142857142,0.8,0.22229469624490672,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,0
0.7142857142857142,0.8,0.08601672661303661,0.5,0.5,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0
0.7142857142857142,0.8,0.16359392267556927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,0
0.7142857142857142,0.8,0.15856235424155696,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,0
0.5714285714285714,0.8,0.2120293502629207,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,0
0.7142857142857142,0.8,0.1577022122823898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,0
0.5714285714285714,0.8,0.35440496467413474,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2,0,0,0,0,0,1,0
0.7142857142857142,0.8,0.16856763987849588,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,0
0.5714285714285714,0.8,0.8671582393552022,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3,0,0,0,0,0,0,0
0.5714285714285714,0.8,0.14858875452056708,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0
0.7142857142857142,0.8,0.1726220610271607,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0
0.8571428571428572,0.8,0.10017378656947679,0.0,0.25,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0
0.7142857142857142,0.8,0.08734034143265984,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0
0.7142857142857142,0.8,0.11718430841467015,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0
0.5714285714285714,0.8,0.1518537679617018,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,0
0.7142857142857142,0.8,0.12401782799386435,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0
0.7142857142857142,0.8,0.10920693795135727,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0
0.8571428571428572,0.8,0.19881438681717167,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,0
0.7142857142857142,0.8,0.1430460209260157,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0
0.7142857142857142,0.8,0.14313051628816048,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0
0.7142857142857142,0.8,0.21209809491496956,0.5,0.5,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1,1,1,0,0,0,0,1,0,1
0.7142857142857142,0.8,0.16359392267556927,0.25,0.5,0.0,0.0,0.0,0.9999999999999999,0.0,0.3333333333333333,0.0,0.0,0,1,1,0,0,0,0,0,0,0
0.7142857142857142,0.8,0.16359392267556927,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1,1,1,0,0,0,0,0,0,1
0.7142857142857142,0.8,0.2451807213867816,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0
0.7142857142857142,0.8,0.1292396210595233,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0
0.5714285714285714,0.8,0.0989275315949561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0
0.5714285714285714,0.8,0.12021121944388002,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0,1,0,0,0,0,0,0,0,0
0.7142857142857142,0.8,0.08164055392914538,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0
0.7142857142857142,0.8,0.16359392267556927,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0
0.8571428571428572,0.8,0.14313051628816048,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0
0.7142857142857142,0.8,0.26948221256499627,0.5,0.5,0.2857142857142857,0.2857142857142857,0.16666666666666666,0.0,0.0,0.0,0.5,0.0,0,1,1,0,0,0,1,1,0,0
0.7142857142857142,0.8,0.4350816727255029,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2,0,0,0,0,0,0,0
0.8571428571428572,1.0000000000000002,0.21666045106812737,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,0
0.8571428571428572,1.0000000000000002,0.6707399759475101,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3,0,0,0,0,0,0,0
0.8571428571428572,1.0000000000000002,0.21666045106812737,0.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1,1,1,0,0,0,0,0,0,0
0.8571428571428572,1.0000000000000002,0.12738933694638171,0.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1,1,0,0,0,0,0,0,0,0
0.8571428571428572,1.0000000000000002,0.11424050189796509,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0
0.8571428571428572,1.0000000000000002,0.1889516795293471,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,0
0.8571428571428572,1.0000000000000002,0.23025403436910807,0.75,0.5,0.14285714285714285,0.14285714285714285,0.33333333333333337,0.0,0.0,0.0,0.5,0.0,1,1,1,0,0,0,1,1,0,0
0.8571428571428572,1.0000000000000002,0.16359392267556927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,0
0.8571428571428572,1.0000000000000002,0.18457531571792718,0.5,0.5,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1,1,1,0,0,0,0,1,0,0
0.8571428571428572,1.0000000000000002,0.3098181986278762,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,0
0.8571428571428572,1.0000000000000002,0.4184724745889379,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,0,0,0,0,0,0,0
0.8571428571428572,1.0000000000000002,0.2800490501588958,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,0
0.8571428571428572,1.0000000000000002,0.20177217989775942,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,0
0.8571428571428572,1.0000000000000002,0.13573399244966078,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0
0.8571428571428572,1.0000000000000002,0.08164055392914538,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0
1.0,1.0000000000000002,0.15277188182132184,1.0,1.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0,1,1,0,0,0,1,0,0,1
0.7142857142857142,1.0000000000000002,0.22778729584467383,0.25,0.75,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0,1,1,0,1,0,0,0,0,0
0.8571428571428572,1.0000000000000002,0.16359392267556927,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0
0.8571428571428572,1.0000000000000002,0.1913933090900808,0.5,0.25,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0,1,1,0,0,0,1,0,0,0
0.8571428571428572,1.0000000000000002,0.19080312083029227,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0
0.8571428571428572,0.0,0.1597767079103798,0.25,0.25,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0
0.8571428571428572,1.0000000000000002,0.6819639857409443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3,0,0,0,0,0,0,0
0.8571428571428572,1.0000000000000002,0.18457078254481796,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0
0.8571428571428572,1.0000000000000002,0.09982318825941,0.5,0.5,0.0,0.0,0.0,0.8333333333333334,0.0,0.3333333333333333,0.0,0.0,0,1,0,0,0,0,0,0,0,0
0.8571428571428572,1.0000000000000002,0.12021121944388002,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,1,0,0,0,0,0,0,0,0
0.8571428571428572,1.0000000000000002,0.2742711603391993,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,1,0
0.8571428571428572,1.0000000000000002,0.13250120408518584,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0
0.8571428571428572,1.0000000000000002,0.1597767079103798,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,0
0.8571428571428572,1.0000000000000002,0.1430460209260157,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0
0.8571428571428572,1.0000000000000002,0.24462563305123908,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,0
0.8571428571428572,1.0000000000000002,0.20494475279865043,0.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1,1,1,0,0,0,0,0,0,0
0.8571428571428572,1.0000000000000002,0.2742711603391993,0.5,0.5,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.16666666666666666,0.0,1,1,1,0,0,0,1,0,0,0
0.2857142857142857,0.2,0.07148919675076448,0.0,0.75,0.42857142857142855,0.0,0.6666666666666666,0.0,0.16666666666666666,1.0,0.5,0.6666666666666666,0,0,0,1,1,0,1,1,0,0
0.2857142857142857,0.0,0.034058555706580895,0.0,0.0,0.2857142857142857,0.14285714285714285,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0,0,0,0,0,0,1,1,0,0
0.14285714285714285,0.0,0.0972594797743992,0.5,0.5,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1,0,0,0,0,0,0,1,0,0
0.14285714285714285,0.0,0.2275742759271715,0.25,0.5,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0,0,1,0,0,0,0,1,0,0
0.42857142857142855,0.0,0.13139235546038996,0.5,0.0,0.0,0.2857142857142857,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,1,1,0,0,0,0,1,0,1,0
0.2857142857142857,0.0,0.20427711768111156,0.0,0.5,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0,0,1,0,0,0,0,1,1,0
0.5714285714285714,0.0,0.16359392267556927,0.5,0.25,0.14285714285714285,0.14285714285714285,0.16666666666666666,0.16666666666666666,0.0,0.0,0.5,0.6666666666666666,1,1,1,1,0,1,1,1,1,1
0.42857142857142855,0.0,0.06219732114681992,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,1,1,0,0,0,0,1,0,0,0
0.42857142857142855,0.2,0.16712711752006415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0
0.42857142857142855,0.2,0.2417612944894726,0.5,0.5,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,1,1,1,0,0,0,1,0,0,0
0.42857142857142855,0.2,0.10451494543776352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0
0.5714285714285714,0.2,0.3654329053277714,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,0,0,0,0,0,1,0
0.42857142857142855,0.2,0.0909405073901477,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0
0.42857142857142855,0.2,0.16359392267556927,0.25,0.5,0.42857142857142855,0.2857142857142857,0.0,0.33333333333333337,0.16666666666666666,0.6666666666666667,0.16666666666666666,1.0,0,1,1,1,1,1,0,1,1,0
0.5714285714285714,0.2,0.23698931258744804,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0,1,1,0,0,0,0,0,1,0
0.5714285714285714,0.2,0.06339300745529519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0
0.42857142857142855,0.2,0.16359392267556927,0.0,0.5,0.14285714285714285,0.0,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0,1,1,0,0,0,1,1,0,0
0.42857142857142855,0.2,0.16359392267556927,0.5,0.5,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,1,1,1,0,0,0,1,0,0,0
0.42857142857142855,0.2,0.16170092420930893,0.5,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.16666666666666666,0.6666666666666666,0,1,1,1,0,1,0,1,0,0
0.2857142857142857,0.2,0.16359392267556927,0.5,0.5,0.14285714285714285,0.0,0.33333333333333337,0.0,0.0,0.0,0.3333333333333333,0.0,1,0,1,0,0,0,1,1,0,0
0.5714285714285714,0.2,0.13368910208184503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0
0.2857142857142857,0.2,0.21153186970701143,0.5,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,1,0,1,0,0,0,1,0,1,0
0.5714285714285714,0.4000000000000001,0.15748015171614027,0.0,0.5,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0,1,1,0,0,0,0,1,0,0
0.8571428571428572,0.2,0.17680159672867013,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.6666666666666666,0.0,0.16666666666666666,0.3333333333333333,1,1,1,0,1,0,0,1,1,0
0.42857142857142855,0.4000000000000001,0.3514363980974491,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2,0,0,0,0,0,0,0
0.5714285714285714,0.4000000000000001,0.050184865724963446,0.0,0.0,0.14285714285714285,0.0,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0,1,0,0,0,0,1,1,0,0
0.5714285714285714,0.4000000000000001,0.1292396210595233,0.0,0.0,0.14285714285714285,0.0,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0,1,0,0,0,0,1,1,1,0
0.5714285714285714,0.4000000000000001,0.11663330382009934,0.0,0.5,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0,1,0,0,0,0,1,0,1,0
0.7142857142857142,0.4000000000000001,0.16323643699570067,0.5,0.5,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0,1,1,0,0,0,0,1,0,0
0.42857142857142855,0.4000000000000001,0.053470538463360195,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0
0.2857142857142857,0.4000000000000001,0.05058474446971606,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0
0.5714285714285714,0.4000000000000001,0.11718430841467015,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0
0.5714285714285714,0.4000000000000001,0.09285968349221507,0.5,0.5,0.14285714285714285,0.14285714285714285,0.0,0.6666666666666666,0.0,0.0,0.16666666666666666,0.0,0,1,0,0,0,0,0,1,0,0
0.5714285714285714,0.4000000000000001,0.17680159672867013,0.0,0.0,0.14285714285714285,0.0,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0,1,1,0,0,0,1,1,0,0
0.5714285714285714,0.4000000000000001,0.07464563280162811,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0
0.42857142857142855,0.4000000000000001,0.1518537679617018,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0
0.42857142857142855,0.4000000000000001,0.08734082372985696,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0,1,0,0,0,0,1,0,0,0
0.42857142857142855,0.4000000000000001,0.1292396210595233,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0,1,0,0,0,0,0,1,0,0
0.5714285714285714,0.4000000000000001,0.20858806561646637,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1,1,1,0,0,0,0,0,0,0
0.2857142857142857,0.4000000000000001,0.0774885864166705,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0
0.5714285714285714,0.4000000000000001,0.037132823496238865,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0
0.42857142857142855,0.4000000000000001,0.27390337279776034,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,0
0.42857142857142855,0.4000000000000001,0.09307368312496395,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0
0.7142857142857142,0.4000000000000001,0.16845067256873403,0.5,0.0,0.2857142857142857,0.14285714285714285,0.0,0.5,0.0,0.0,0.16666666666666666,0.0,0,1,1,0,0,0,0,1,0,0
0.5714285714285714,0.4000000000000001,0.0689630578352578,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0,1,0,0,0,0,0,0,0,0
0.0,0.0,0.04571318554857323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
0.2857142857142857,0.0,0.14011361324783433,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1,0,0,0,0,0,0,1,0,0
0.0,0.0,0.20431782554891897,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1,0,1,0,0,0,0,1,0,0
0.2857142857142857,0.0,0.17766158444051472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0
0.5714285714285714,0.0,0.16359392267556927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0
0.14285714285714285,0.0,0.07603632800953392,0.5,0.5,0.2857142857142857,0.42857142857142855,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,1,0,0,0,0,0,1,1,0,0
0.14285714285714285,0.0,0.16359392267556927,0.5,0.0,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0,0,1,0,0,0,0,1,0,0
0.14285714285714285,0.0,0.0661273071118827,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.07575315127036342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0
0.14285714285714285,0.0,0.09177606266666383,0.0,0.0,0.2857142857142857,0.2857142857142857,0.16666666666666666,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0,0,0,0,0,0,1,1,0,0
0.14285714285714285,0.0,0.02577494508320205,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0
0.42857142857142855,0.0,0.18887113188305338,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,0
0.2857142857142857,0.0,0.024454575157599856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0
0.14285714285714285,0.0,0.2275742759271715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0
0.14285714285714285,0.0,0.16359392267556927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0
0.14285714285714285,0.0,0.07869521127250906,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1,0,0,0,0,0,0,1,0,0
0.2857142857142857,0.0,0.16359392267556927,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0
0.14285714285714285,0.0,0.09239954479353857,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0
0.2857142857142857,0.0,0.016049985445857617,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1,0,0,0,0,0,0,1,0,0
